Energy (eV),Efficiency %,Efficiency % Uncertainty
6223.0,0.35992512702290325,0.01050096786455083
6224.0,0.3598392842279548,0.010499001103875558
6225.0,0.3597534602032342,0.010497034497290536
6226.0,0.35966765495058006,0.010495068044722144
6227.0,0.35958186847182366,0.010493101746097879
6228.0,0.359496100768784,0.010491135601346261
6229.0,0.3594103518432739,0.010489169610396974
6230.0,0.3593246216970958,0.010487203773180694
6231.0,0.35923891033204164,0.010485238089629161
6232.0,0.3591532177498958,0.010483272559675209
6233.0,0.35906754395243223,0.01048130718325275
6234.0,0.3589818889414168,0.010479341960296684
6235.0,0.358896252718606,0.010477376890743035
6236.0,0.35881063528574453,0.010475411974528797
6237.0,0.3587250366445728,0.010473447211592112
6238.0,0.3586394567968172,0.010471482601872055
6239.0,0.3585538957441976,0.010469518145308778
6240.0,0.35846835348842493,0.01046755384184352
6241.0,0.35838283003119903,0.0104655896914185
6242.0,0.3582973253742128,0.010463625693976974
6243.0,0.35821183951914826,0.01046166184946317
6244.0,0.3581263724676791,0.010459698157822484
6245.0,0.35804092422147155,0.010457734619001173
6246.0,0.357955494782179,0.010455771232946595
6247.0,0.35787008415144933,0.010453807999607097
6248.0,0.35778469233091964,0.010451844918932042
6249.0,0.35769931932221755,0.010449881990871792
6250.0,0.3576139651269648,0.010447919215377697
6251.0,0.35752862974676924,0.01044595659240214
6252.0,0.3574433131832343,0.010443994121898508
6253.0,0.3573580154379518,0.010442031803821103
6254.0,0.3572727365125054,0.01044006963812533
6255.0,0.3571874764084698,0.010438107624767474
6256.0,0.3571022351274104,0.010436145763704848
6257.0,0.35701701267088326,0.010434184054895757
6258.0,0.356931809040438,0.010432222498299486
6259.0,0.35684662423761354,0.010430261093876275
6260.0,0.3567614582639383,0.010428299841587316
6261.0,0.35667631112093456,0.010426338741394816
6262.0,0.3565911828101148,0.0104243777932619
6263.0,0.3565060733329832,0.010422416997152704
6264.0,0.35642098269103323,0.010420456353032256
6265.0,0.3563359108857526,0.010418495860866635
6266.0,0.35625085791861705,0.01041653552062274
6267.0,0.35616582379109457,0.010414575332268538
6268.0,0.35608080850464724,0.010412615295772885
6269.0,0.3559958120607234,0.010410655411105594
6270.0,0.35591083446076605,0.01040869567823741
6271.0,0.35582587570621005,0.010406736097140004
6272.0,0.3557409357984785,0.010404776667786012
6273.0,0.35565601473898656,0.01040281739014895
6274.0,0.355571112529144,0.010400858264203344
6275.0,0.3554862291703487,0.01039889928992456
6276.0,0.35540136466398936,0.010396940467288904
6277.0,0.35531651901144923,0.010394981796273638
6278.0,0.3552316922141003,0.010393023276856915
6279.0,0.3551468842733064,0.010391064909017781
6280.0,0.3550620951904231,0.010389106692736225
6281.0,0.3549773249667974,0.01038714862799307
6282.0,0.3548925736037674,0.01038519071477016
6283.0,0.35480784110266395,0.010383232953050173
6284.0,0.35472312746480683,0.010381275342816635
6285.0,0.3546384326915101,0.010379317884054079
6286.0,0.35455375678407697,0.010377360576747811
6287.0,0.3544690997438033,0.010375403420884107
6288.0,0.35438446157197695,0.010373446416450093
6289.0,0.35429984226987543,0.010371489563433787
6290.0,0.3542152418387692,0.010369532861824078
6291.0,0.3541306602799202,0.010367576311610716
6292.0,0.35404609759458244,0.010365619912784396
6293.0,0.353961553784,0.010363663665336581
6294.0,0.3538770288494092,0.01036170756925965
6295.0,0.3537925227920384,0.010359751624546885
6296.0,0.3537080356131067,0.010357795831192363
6297.0,0.35362356731382644,0.010355840189191052
6298.0,0.35353911789539894,0.010353884698538745
6299.0,0.35345468735901947,0.010351929359232135
6300.0,0.3533702757058746,0.01034997417126876
6301.0,0.3532858829371416,0.010348019134646927
6302.0,0.35320150905399017,0.010346064249365926
6303.0,0.3531171540575809,0.010344109515425698
6304.0,0.3530328179490678,0.010342154932827231
6305.0,0.3529485007295942,0.010340200501572198
6306.0,0.35286420240029753,0.010338246221663164
6307.0,0.3527799229623057,0.010336292093103517
6308.0,0.352695662416738,0.010334338115897455
6309.0,0.3526114207647066,0.010332384290050012
6310.0,0.3525271980073148,0.010330430615567064
6311.0,0.3524429941456569,0.010328477092455246
6312.0,0.352358809180821,0.010326523720722087
6313.0,0.35227464311388595,0.010324570500375866
6314.0,0.3521904959459218,0.010322617431425667
6315.0,0.3521063676779906,0.010320664513881446
6316.0,0.35202225831114753,0.01031871174775389
6317.0,0.35193816784643905,0.010316759133054552
6318.0,0.3518540962849019,0.010314806669795727
6319.0,0.35177004362756675,0.010312854357990519
6320.0,0.3516860098754565,0.010310902197652854
6321.0,0.3516019950295843,0.01030895018879744
6322.0,0.35151799909095444,0.010306998331439712
6323.0,0.3514340220605665,0.01030504662559598
6324.0,0.35135006393940976,0.010303095071283274
6325.0,0.35126612472846486,0.010301143668519424
6326.0,0.3511822044287068,0.010299192417323034
6327.0,0.3510983030410997,0.010297241317713493
6328.0,0.35101442056660154,0.010295290369710918
6329.0,0.3509305570061635,0.010293339573336262
6330.0,0.3508467123607247,0.010291388928611167
6331.0,0.3507628866312204,0.010289438435558124
6332.0,0.3506790798185756,0.010287488094200258
6333.0,0.35059529192370836,0.010285537904561597
6334.0,0.3505115229475295,0.01028358786666688
6335.0,0.35042777289093907,0.010281637980541455
6336.0,0.3503440417548329,0.01027968824621164
6337.0,0.35026032954009606,0.010277738663704345
6338.0,0.3501766362476074,0.010275789233047304
6339.0,0.3500929618782368,0.010273839954268943
6340.0,0.35000930643284706,0.010271890827398445
6341.0,0.3499256699122937,0.010269941852465731
6342.0,0.34984205231742316,0.010267993029501465
6343.0,0.3497584536490745,0.01026604435853701
6344.0,0.34967487390807817,0.010264095839604472
6345.0,0.34959131309525937,0.010262147472736708
6346.0,0.3495077712114331,0.010260199257967272
6347.0,0.34942424825740664,0.01025825119533041
6348.0,0.3493407442339812,0.010256303284861129
6349.0,0.34925725914194844,0.01025435552659513
6350.0,0.3491737929820942,0.01025240792056887
6351.0,0.3490903457551954,0.01025046046681944
6352.0,0.34900691746202,0.010248513165384684
6353.0,0.3489235081033318,0.010246566016303192
6354.0,0.34884011767988254,0.010244619019614092
6355.0,0.3487567461924202,0.010242672175357443
6356.0,0.3486733936416831,0.010240725483573803
6357.0,0.3485900600284015,0.010238778944304529
6358.0,0.3485067453532992,0.010236832557591634
6359.0,0.3484234496170922,0.010234886323477868
6360.0,0.3483401728204892,0.010232940242006576
6361.0,0.34825691496418937,0.010230994313221869
6362.0,0.3481736760488867,0.010229048537168483
6363.0,0.34809045607526573,0.010227102913891888
6364.0,0.34800725504400565,0.010225157443438182
6365.0,0.3479240729557752,0.010223212125854152
6366.0,0.34784090981123816,0.010221266961187274
6367.0,0.347757765611049,0.010219321949485665
6368.0,0.3476746403558556,0.010217377090798115
6369.0,0.347591534046299,0.01021543238517409
6370.0,0.3475084466830116,0.010213487832663718
6371.0,0.3474253782666178,0.010211543433317781
6372.0,0.3473423287977354,0.010209599187187663
6373.0,0.34725929827697527,0.010207655094325495
6374.0,0.347176286704941,0.010205711154784042
6375.0,0.34709329408222644,0.010203767368616645
6376.0,0.34701032040942015,0.010201823735877334
6377.0,0.3469273656871035,0.010199880256620834
6378.0,0.34684442991584885,0.01019793693090243
6379.0,0.34676151309622144,0.010195993758778062
6380.0,0.34667861522878135,0.010194050740304371
6381.0,0.34659573631407864,0.01019210787553856
6382.0,0.3465128763526565,0.010190165164538469
6383.0,0.3464300353450524,0.01018822260736261
6384.0,0.346347213291795,0.010186280204070105
6385.0,0.34626441019340537,0.010184337954720665
6386.0,0.34618162605039926,0.0101823958593747
6387.0,0.34609886086328173,0.01018045391809314
6388.0,0.34601611463255416,0.010178512130937612
6389.0,0.34593338735870954,0.010176570497970334
6390.0,0.345850679042231,0.010174629019254082
6391.0,0.3457679896835988,0.010172687694852361
6392.0,0.345685319283283,0.010170746524829181
6393.0,0.3456026678417475,0.010168805509249194
6394.0,0.3455200353594474,0.010166864648177629
6395.0,0.34543742183683257,0.010164923941680375
6396.0,0.3453548272743452,0.010162983389823861
6397.0,0.34527225167242015,0.010161042992675132
6398.0,0.345189695031484,0.010159102750301829
6399.0,0.3451071573519588,0.010157162662772203
6400.0,0.3450246386342576,0.010155222730155065
6401.0,0.3449421388787839,0.010153282952519776
6402.0,0.3448596580859409,0.010151343329936398
6403.0,0.3447771962561173,0.010149403862475467
6404.0,0.34469475338969874,0.010147464550208117
6405.0,0.3446123294870639,0.010145525393206135
6406.0,0.3445299245485823,0.010143586391541757
6407.0,0.3444475385746179,0.010141647545287905
6408.0,0.3443651715655272,0.010139708854518021
6409.0,0.3442828235216604,0.010137770319306115
6410.0,0.3442004944433582,0.010135831939726754
6411.0,0.34411818433095753,0.01013389371585511
6412.0,0.34403589318478583,0.01013195564776686
6413.0,0.34395362100516413,0.010130017735538297
6414.0,0.3438713677924085,0.010128079979246252
6415.0,0.34378913354682517,0.010126142378968084
6416.0,0.34370691826871375,0.010124204934781705
6417.0,0.34362472195836974,0.010122267646765626
6418.0,0.3435425446160777,0.010120330514998856
6419.0,0.3434603862421188,0.010118393539560995
6420.0,0.3433782468367645,0.010116456720532145
6421.0,0.34329612640028057,0.01011452005799293
6422.0,0.34321402493292635,0.01011258355202461
6423.0,0.3431319424349546,0.010110647202708904
6424.0,0.3430498789066079,0.010108711010128035
6425.0,0.3429678343481267,0.01010677497436486
6426.0,0.34288580875974134,0.01010483909550269
6427.0,0.34280380214167605,0.010102903373625372
6428.0,0.34272181449414874,0.010100967808817304
6429.0,0.34263984581737,0.010099032401163392
6430.0,0.34255789611154414,0.010097097150749081
6431.0,0.34247596537686936,0.010095162057660336
6432.0,0.3423940536135331,0.01009322712198357
6433.0,0.34231216082172095,0.010091292343805805
6434.0,0.3422302870016104,0.010089357723214568
6435.0,0.34214843215336976,0.010087423260297795
6436.0,0.34206659627716257,0.010085488955144042
6437.0,0.3419847793731457,0.01008355480784233
6438.0,0.34190298144147035,0.010081620818482198
6439.0,0.3418212024822771,0.010079686987153646
6440.0,0.3417394424957035,0.010077753313947226
6441.0,0.34165770148187957,0.010075819798953962
6442.0,0.3415759794409271,0.01007388644226534
6443.0,0.3414942763729635,0.010071953243973449
6444.0,0.3414125922780977,0.010070020204170738
6445.0,0.34133092715643376,0.010068087322950253
6446.0,0.3412492810080666,0.010066154600405454
6447.0,0.3411676538330866,0.010064222036630302
6448.0,0.3410860456315755,0.010062289631719247
6449.0,0.3410044564036122,0.01006035738576728
6450.0,0.3409228861492648,0.010058425298869782
6451.0,0.34084133486859597,0.010056493371122613
6452.0,0.34075980256166477,0.010054561602622209
6453.0,0.3406782892285182,0.010052629993465371
6454.0,0.3405967948692025,0.010050698543749417
6455.0,0.3405153194837523,0.010048767253572127
6456.0,0.3404338630721991,0.01004683612303175
6457.0,0.3403524256345677,0.01004490515222701
6458.0,0.34027100717087444,0.01004297434125711
6459.0,0.34018960768112855,0.01004104369022162
6460.0,0.3401082271653376,0.010039113199220698
6461.0,0.340026865623497,0.010037182868354859
6462.0,0.3399455230555995,0.010035252697725145
6463.0,0.3398641994616289,0.010033322687432969
6464.0,0.3397828948415642,0.010031392837580295
6465.0,0.33970160919537745,0.010029463148269468
6466.0,0.339620342523033,0.010027533619603292
6467.0,0.3395390948244914,0.010025604251685001
6468.0,0.33945786609970513,0.010023675044618333
6469.0,0.33937665634861996,0.010021745998507402
6470.0,0.33929546557117585,0.010019817113456765
6471.0,0.3392142937673064,0.010017888389571477
6472.0,0.33913314093693886,0.010015959826956964
6473.0,0.3390520070799941,0.010014031425719112
6474.0,0.33897089219638576,0.01001210318596422
6475.0,0.3388897962860224,0.01001017510779904
6476.0,0.3388087193488054,0.010008247191330737
6477.0,0.33872766138463034,0.01000631943666693
6478.0,0.3386466223933866,0.010004391843915598
6479.0,0.33856560237495625,0.010002464413185209
6480.0,0.33848460132921615,0.010000537144584614
6481.0,0.33840361925603685,0.009998610038223088
6482.0,0.33832265615528145,0.009996683094210338
6483.0,0.338241712026808,0.009994756312656472
6484.0,0.33816078687046797,0.009992829693671965
6485.0,0.3380798806861048,0.009990903237367775
6486.0,0.33799899347355983,0.00998897694385525
6487.0,0.3379181252326642,0.009987050813246117
6488.0,0.3378372759632454,0.009985124845652537
6489.0,0.33775644566512253,0.009983199041187035
6490.0,0.33767563433811043,0.009981273399962586
6491.0,0.3375948419820172,0.009979347922092542
6492.0,0.3375140685966429,0.009977422607690644
6493.0,0.3374333141817842,0.009975497456870997
6494.0,0.33735257873723107,0.009973572469748206
6495.0,0.3372718622627649,0.009971647646437138
6496.0,0.337191164758165,0.00996972298705314
6497.0,0.33711048622320033,0.009967798491711874
6498.0,0.3370298266576361,0.009965874160529471
6499.0,0.33694918606123153,0.009963949993622387
6500.0,0.3368685644337399,0.0099620259911075
6501.0,0.33678796177490583,0.009960102153101995
6502.0,0.33670737808447093,0.009958178479723526
6503.0,0.33662681336217004,0.009956254971090085
6504.0,0.33654626760773115,0.009954331627320026
6505.0,0.3364657408208757,0.009952408448532095
6506.0,0.33638523300132084,0.009950485434845365
6507.0,0.33630474414877654,0.009948562586379366
6508.0,0.3362242742629466,0.009946639903253902
6509.0,0.3361438233435296,0.00994471738558924
6510.0,0.3360633913902179,0.009942795033505902
6511.0,0.3359829784026973,0.00994087284712486
6512.0,0.3359025843806481,0.009938950826567384
6513.0,0.33582220932374424,0.009937028971955164
6514.0,0.3357418532316545,0.009935107283410205
6515.0,0.3356615161040419,0.009933185761054881
6516.0,0.3355811979405607,0.009931264405011877
6517.0,0.3355008987408631,0.009929343215404332
6518.0,0.33542061850459376,0.009927422192355638
6519.0,0.33534035723139055,0.009925501335989581
6520.0,0.33526011492088553,0.009923580646430272
6521.0,0.33517989157270756,0.009921660123802177
6522.0,0.3350996871864757,0.009919739768230103
6523.0,0.33501950176180556,0.009917819579839206
6524.0,0.3349393352983063,0.009915899558754989
6525.0,0.3348591877955827,0.009913979705103266
6526.0,0.3347790592532309,0.009912060019010191
6527.0,0.334698949670842,0.009910140500602271
6528.0,0.33461885904800326,0.009908221150006342
6529.0,0.334538787384294,0.00990630196734956
6530.0,0.3344587346792884,0.009904382952759416
6531.0,0.33437870093255423,0.009902464106363732
6532.0,0.3342986861436564,0.009900545428290672
6533.0,0.33421869031214885,0.009898626918668656
6534.0,0.33413871343758517,0.009896708577626527
6535.0,0.33405875551950914,0.00989479040529338
6536.0,0.3339788165574619,0.00989287240179866
6537.0,0.3338988965509759,0.009890954567272084
6538.0,0.3338189954995793,0.009889036901843744
6539.0,0.3337391134027948,0.009887119405644013
6540.0,0.3336590708187301,0.009885201620888477
6541.0,0.3335792259820368,0.009883284461421093
6542.0,0.33349940009591933,0.009881367471565636
6543.0,0.3334195931598659,0.009879450651453646
6544.0,0.3333398051733626,0.009877534001217042
6545.0,0.3332600361358865,0.009875617520987983
6546.0,0.333180286046912,0.00987370121089901
6547.0,0.33310055490590423,0.009871785071082847
6548.0,0.3330208427123269,0.009869869101672665
6549.0,0.33294114946563397,0.00986795330280177
6550.0,0.3328614751652766,0.009866037674603907
6551.0,0.3327818198106995,0.009864122217213053
6552.0,0.3327021834013406,0.00986220693076345
6553.0,0.3326225659366343,0.009860291815389702
6554.0,0.33254296741600836,0.009858376871226652
6555.0,0.3324633878388831,0.00985646209840941
6556.0,0.33238382720467735,0.009854547497073466
6557.0,0.33230428551280033,0.009852633067354488
6558.0,0.33222476276265756,0.009850718809388485
6559.0,0.33214525895364977,0.009848804723311755
6560.0,0.3320657740851701,0.009846890809260841
6561.0,0.33198630815660746,0.009844977067372584
6562.0,0.3319068611673462,0.009843063497784126
6563.0,0.33182743311676116,0.0098411501006328
6564.0,0.3317480240042268,0.009839236876056357
6565.0,0.3316686338291088,0.009837323824192666
6566.0,0.3315892625907684,0.00983541094517998
6567.0,0.3315099102885604,0.009833498239156746
6568.0,0.33143057692183503,0.009831585706261735
6569.0,0.33135126248993807,0.009829673346633955
6570.0,0.3312719669922064,0.009827761160412672
6571.0,0.331192690427976,0.009825849147737454
6572.0,0.33111343279657335,0.009823937308748094
6573.0,0.3310341940973221,0.009822025643584644
6574.0,0.3309549743295395,0.009820114152387458
6575.0,0.3308757734925369,0.009818202835297073
6576.0,0.3307965915856203,0.00981629169245435
6577.0,0.33071742860809344,0.009814380724000406
6578.0,0.33063828455924854,0.009812469930076556
6579.0,0.33055915943837777,0.009810559310824384
6580.0,0.3304800532447649,0.009808648866385734
6581.0,0.3304009659776915,0.009806738596902752
6582.0,0.3303218976364295,0.009804828502517704
6583.0,0.3302428482202483,0.00980291858337323
6584.0,0.33016381772841186,0.009801008839612123
6585.0,0.33008480616017816,0.009799099271377485
6586.0,0.3300058135148005,0.009797189878812628
6587.0,0.32992683979152526,0.009795280662061078
6588.0,0.32984788498959505,0.009793371621266644
6589.0,0.3297689491082472,0.009791462756573346
6590.0,0.3296900321467125,0.00978955406812545
6591.0,0.3296111341042177,0.00978764555606745
6592.0,0.329532254979983,0.009785737220544058
6593.0,0.329453394773226,0.009783829061700262
6594.0,0.3293745534831564,0.009781921079681255
6595.0,0.329295731108978,0.00978001327463242
6596.0,0.32921692764989297,0.009778105646699427
6597.0,0.329138143105094,0.009776198196028109
6598.0,0.32905937747377223,0.009774290922764602
6599.0,0.32898063075511186,0.009772383827055201
6600.0,0.32890190294829125,0.009770476909046418
6601.0,0.3288231940524854,0.009768570168885053
6602.0,0.32874450406686184,0.009766663606718039
6603.0,0.32866583299058477,0.009764757222692589
6604.0,0.32858718082281263,0.009762851016956089
6605.0,0.32850854756269804,0.009760944989656156
6606.0,0.32842993320939035,0.009759039140940657
6607.0,0.32835133776203224,0.009757133470957602
6608.0,0.3282727612197599,0.009755227979855242
6609.0,0.32819420358170787,0.009753322667782033
6610.0,0.32811566484700305,0.009751417534886682
6611.0,0.32803714501476766,0.009749512581317999
6612.0,0.3279586440841197,0.009747607807225117
6613.0,0.3278801620541713,0.009745703212757284
6614.0,0.32780169892402905,0.009743798798063988
6615.0,0.3277232546927949,0.00974189456329492
6616.0,0.3276448293595667,0.009739990508599932
6617.0,0.3275664229234365,0.009738086634129143
6618.0,0.32748803538348964,0.009736182940032779
6619.0,0.3274096667388102,0.009734279426461353
6620.0,0.32733131698847445,0.009732376093565512
6621.0,0.3272529861315534,0.009730472941496102
6622.0,0.32717467416711404,0.009728569970404177
6623.0,0.32709638109421846,0.009726667180440973
6624.0,0.32701810691192357,0.009724764571757895
6625.0,0.3269398516192806,0.009722862144506553
6626.0,0.32686161521533685,0.00972095989883877
6627.0,0.3267833976991351,0.009719057834906519
6628.0,0.32670519906970996,0.009717155952861926
6629.0,0.3266270193260952,0.009715254252857377
6630.0,0.3265488584673175,0.00971335273504538
6631.0,0.3264707164923984,0.009711451399578623
6632.0,0.3263925934003553,0.009709550246610004
6633.0,0.32631448919020034,0.009707649276292581
6634.0,0.32623640386094055,0.009705748488779578
6635.0,0.3261583374115791,0.009703847884224414
6636.0,0.3260802898411121,0.009701947462780641
6637.0,0.326002261148534,0.009700047224602045
6638.0,0.32592425133283065,0.009698147169842523
6639.0,0.3258462603929853,0.00969624729865615
6640.0,0.325768288327977,0.00969434761119723
6641.0,0.3256903351367777,0.009692448107620141
6642.0,0.32561240081835585,0.00969054878807949
6643.0,0.3255344853716757,0.009688649652730029
6644.0,0.3254565887956947,0.009686750701726669
6645.0,0.3253787110893663,0.009684851935224455
6646.0,0.3253008522516414,0.00968295335337869
6647.0,0.32522301228146133,0.009681054956344684
6648.0,0.32514519117776747,0.009679156744278059
6649.0,0.32506738893949383,0.009677258717334486
6650.0,0.3249896055655704,0.009675360875669843
6651.0,0.32491184105492177,0.009673463219440143
6652.0,0.3248340954064683,0.009671565748801559
6653.0,0.32475636861912505,0.009669668463910383
6654.0,0.3246786606918021,0.009667771364923103
6655.0,0.32460097162340745,0.009665874451996369
6656.0,0.32452330141284047,0.009663977725286895
6657.0,0.3244456500589988,0.009662081184951658
6658.0,0.3243680175607731,0.009660184831147656
6659.0,0.32429040391705105,0.009658288664032134
6660.0,0.3242128091267147,0.0096563926837624
6661.0,0.3241352331886421,0.009654496890495972
6662.0,0.32405767610170555,0.009652601284390475
6663.0,0.3239801378647739,0.009650705865603668
6664.0,0.32390261847671087,0.009648810634293474
6665.0,0.3238251179363749,0.009646915590617913
6666.0,0.3237476362426201,0.009645020734735173
6667.0,0.3236701733942973,0.00964312606680358
6668.0,0.3235927293902505,0.009641231586981568
6669.0,0.32351530422932046,0.009639337295427725
6670.0,0.32343789791034194,0.009637443192300747
6671.0,0.3233605104321469,0.009635549277759496
6672.0,0.3232831417935627,0.009633655551962937
6673.0,0.3232057919934096,0.009631762015070145
6674.0,0.3231284610305063,0.00962986866724038
6675.0,0.3230511489036649,0.00962797550863297
6676.0,0.3229738556116931,0.009626082539407388
6677.0,0.32289658115339553,0.009624189759723241
6678.0,0.32281932552757026,0.009622297169740238
6679.0,0.32274208873301236,0.009620404769618217
6680.0,0.3226648707685116,0.00961851255951714
6681.0,0.322587671632854,0.009616620539597122
6682.0,0.3225104913248192,0.009614728710018292
6683.0,0.32243332984318473,0.00961283707094102
6684.0,0.3223561871867221,0.009610945622525718
6685.0,0.3222790633541985,0.009609054364932916
6686.0,0.3222019583443762,0.009607163298323259
6687.0,0.3221248721560139,0.009605272422857532
6688.0,0.3220478047878663,0.009603381738696614
6689.0,0.3219707562386827,0.009601491246001504
6690.0,0.3218937265072066,0.009599600944933267
6691.0,0.32181671559218034,0.009597710835653143
6692.0,0.32173972349233787,0.009595820918322385
6693.0,0.3216627502064132,0.009593931193102494
6694.0,0.32158579573313073,0.0095920416601549
6695.0,0.3215088600712157,0.009590152319641278
6696.0,0.3214319432193859,0.009588263171723385
6697.0,0.32135504517635316,0.009586374216562958
6698.0,0.32127816594082903,0.009584485454321992
6699.0,0.32120130551151854,0.009582596885162485
6700.0,0.3211244638871222,0.009580708509246591
6701.0,0.3210476410663349,0.009578820326736476
6702.0,0.3209708370478501,0.009576932337794504
6703.0,0.32089405183035485,0.009575044542583056
6704.0,0.32081728541253296,0.009573156941264671
6705.0,0.3207405377930616,0.009571269534001888
6706.0,0.32066380897061797,0.009569382320957475
6707.0,0.32058709894386994,0.009567495302294159
6708.0,0.32051040771148426,0.0095656084781748
6709.0,0.32043373527212304,0.009563721848762393
6710.0,0.32035708162444204,0.00956183541421994
6711.0,0.3202804467670958,0.009559949174710617
6712.0,0.32020383069873143,0.0095580631303976
6713.0,0.32012723341799487,0.009556177281444218
6714.0,0.32005065492352436,0.009554291628013831
6715.0,0.3199740952139574,0.009552406170269945
6716.0,0.3198975542879242,0.009550520908376055
6717.0,0.3198210321440531,0.009548635842495833
6718.0,0.31974452878096593,0.00954675097279295
6719.0,0.3196680441972817,0.0095448662994312
6720.0,0.3195915783916161,0.009542981822574475
6721.0,0.3195151313625775,0.009541097542386676
6722.0,0.3194387031087741,0.009539213459031854
6723.0,0.3193622936288062,0.009537329572674069
6724.0,0.3192859029212716,0.009535445883477467
6725.0,0.3192095309847648,0.009533562391606352
6726.0,0.3191331778178732,0.00953167909722493
6727.0,0.31905684341918367,0.009529796000497666
6728.0,0.3189805277872766,0.009527913101588972
6729.0,0.31890423092072706,0.009526030400663315
6730.0,0.3188279528181102,0.009524147897885355
6731.0,0.31875169347799276,0.009522265593419692
6732.0,0.31867545289893984,0.009520383487431061
6733.0,0.3185992310795105,0.009518501580084193
6734.0,0.3185230280182622,0.009516619871544
6735.0,0.3184468437137452,0.009514738361975328
6736.0,0.3183706781645079,0.009512857051543156
6737.0,0.31829453136909336,0.009510975940412504
6738.0,0.31821840332604245,0.009509095028748488
6739.0,0.31814229403389044,0.009507214316716226
6740.0,0.31806620349116693,0.009505333804480924
6741.0,0.31799013169640045,0.009503453492207844
6742.0,0.31791407864811355,0.009501573380062276
6743.0,0.31783804434482604,0.009499693468209633
6744.0,0.3177620287850528,0.009497813756815316
6745.0,0.31768603196730394,0.009495934246044788
6746.0,0.31761005389008734,0.009494054936063588
6747.0,0.3175340945519057,0.009492175827037309
6748.0,0.31745815395125765,0.009490296919131561
6749.0,0.3173822320866384,0.009488418212512055
6750.0,0.3173063289565385,0.009486539707344482
6751.0,0.3172304445594449,0.009484661403794663
6752.0,0.3171545788938402,0.009482783302028364
6753.0,0.31707873195820246,0.009480905402211493
6754.0,0.3170029037510087,0.009479027704509964
6755.0,0.3169270942707279,0.009477150209089721
6756.0,0.3168513035158271,0.00947527291611676
6757.0,0.31677553148477006,0.009473395825757154
6758.0,0.31669977817601436,0.00947151893817694
6759.0,0.31662404358801677,0.009469642253542288
6760.0,0.31654832771922653,0.009467765772019328
6761.0,0.3164726305680927,0.009465889493774306
6762.0,0.3163969521330564,0.009464013418973412
6763.0,0.3163212924125583,0.009462137547782953
6764.0,0.316245651405033,0.009460261880369242
6765.0,0.3161700291089125,0.009458386416898617
6766.0,0.316094425522624,0.009456511157537479
6767.0,0.3160188406445905,0.00945463610245221
6768.0,0.3159432744732326,0.009452761251809293
6769.0,0.31586772700696625,0.009450886605775189
6770.0,0.3157921982442027,0.009449012164516431
6771.0,0.31571668818335086,0.00944713792819954
6772.0,0.3156411968228145,0.009445263896991105
6773.0,0.31556572416099327,0.0094433900710577
6774.0,0.3154902701962852,0.009441516450565972
6775.0,0.3154148349270824,0.009439643035682548
6776.0,0.315339418351773,0.009437769826574158
6777.0,0.3152640204687439,0.009435896823407465
6778.0,0.3151886412763738,0.009434024026349188
6779.0,0.31511328077304296,0.009432151435566112
6780.0,0.3150379389571217,0.009430279051224968
6781.0,0.31496261582698315,0.009428406873492608
6782.0,0.31488731138099113,0.009426534902535815
6783.0,0.3148120256175082,0.009424663138521394
6784.0,0.314736758534894,0.009422791581616251
6785.0,0.3146615101315011,0.009420920231987226
6786.0,0.31458628040568265,0.009419049089801216
6787.0,0.31451106935578516,0.009417178155225149
6788.0,0.3144358769801517,0.009415307428425923
6789.0,0.31436070327712123,0.00941343690957048
6790.0,0.31428554824503135,0.009411566598825786
6791.0,0.31421041188221266,0.009409696496358769
6792.0,0.31413529418699493,0.009407826602336468
6793.0,0.3140601951577016,0.009405956916925784
6794.0,0.3139851147926555,0.009404087440293803
6795.0,0.31391005309017245,0.009402218172607496
6796.0,0.3138350100485669,0.009400349114033896
6797.0,0.31375998566614904,0.009398480264740012
6798.0,0.3136849799412249,0.00939661162489291
6799.0,0.31360999287209584,0.009394743194659598
6800.0,0.31353502445706305,0.009392874974207158
6801.0,0.3134600746944204,0.009391006963702627
6802.0,0.3133851435824599,0.00938913916331307
6803.0,0.313310231119469,0.00938727157320554
6804.0,0.3132353373037335,0.009385404193547114
6805.0,0.3131604621335321,0.009383537024504864
6806.0,0.31308560560714377,0.009381670066245861
6807.0,0.3130107677228408,0.009379803318937159
6808.0,0.31293594847889344,0.009377936782745863
6809.0,0.3128611478735682,0.009376070457839019
6810.0,0.3127863659051268,0.009374204344383697
6811.0,0.3127116025718294,0.00937233844254697
6812.0,0.31263685787193135,0.009370472752495916
6813.0,0.3125621318036835,0.009368607274397568
6814.0,0.31248742436533533,0.009366742008419015
6815.0,0.3124127355551308,0.009364876954727257
6816.0,0.31233806537131126,0.009363012113489395
6817.0,0.31226341381211525,0.009361147484872467
6818.0,0.31218878087577545,0.009359283069043467
6819.0,0.312114166560523,0.009357418866169415
6820.0,0.3120395708645854,0.009355554876417383
6821.0,0.3119649937861857,0.009353691099954315
6822.0,0.3118904353235437,0.009351827536947245
6823.0,0.31181589547487576,0.009349964187563136
6824.0,0.31174137423839565,0.009348101051968977
6825.0,0.31166687161231166,0.009346238130331693
6826.0,0.3115923875948305,0.009344375422818265
6827.0,0.3115179221841539,0.009342512929595606
6828.0,0.3114434753784813,0.009340650650830647
6829.0,0.3113690471760089,0.009338788586690279
6830.0,0.31129463757492737,0.009336926737341393
6831.0,0.31122024657342645,0.00933506510295087
